"model","term","cur_rr_lower","cur_rr_upper","cur_width_rr","base_rr_lower","base_rr_upper","base_width_rr","width_mult"
"WHO_2019","Intercept",0.000241092902660089,16311.1971114755,67655235.5191984,0.00077352868736501,953.381617395863,1232509.7090368,54.8922536051021
"WHO_2024","VaccineDose6",0.04319244962429,14.6728474242864,339.708619259114,0.44889259968385,2.97680000276209,6.63143033513722,51.2270508911385
"WHO_2021","TimeFirstShotG2.53.0m",0.454410057243665,146.214031850808,321.766716031121,0.512171047326046,3.25924688089223,6.36359063619113,50.5637044283088
"WHO_2019","VaccineDose6",0.213754709524924,58.7763055781686,274.970809807188,0.510029629426193,3.20251619443502,6.27907872340279,43.7915850270108
"WHO_2021","VaccineDose6",0.0362860590612041,9.65305623676581,266.026581186011,0.459447679647183,2.99802180700125,6.52527358349808,40.768647901411
"WHO_2024","TimeLastShotG1318y",1.39205108220021,349.156266905313,250.821447122079,0.670386858484449,4.435733166043,6.61667678878866,37.9074655039933
"WHO_2019","TimeLastShotG1318y",0.45380738154385,106.56012324609,234.813552136532,0.606104935290451,3.775513552998,6.22914174290421,37.6959719056024
"WHO_2024","TimeFirstShotG2.53.0m",1.35141230966511,324.887853996723,240.406167439183,0.539688511164259,3.54401987394297,6.56678769443791,36.6094015256208
"WHO_2019","TimeFirstShotG2.53.0m",0.978251526855082,251.999262157927,257.601705941685,0.534624160888259,3.87964223033489,7.25676561996189,35.4981433096137
"WHO_2021","TimeLastShotG1318y",0.0790505914693118,18.4146721178436,232.947935942925,0.46182253590418,3.08015810972914,6.66957082052881,34.9269753948659
"WHO_2021","TimeLastShotG12y",0.0370682705031389,8.00383632868543,215.921493505009,0.300650072680783,2.03712262112512,6.77572635509737,31.8669146581712
"WHO_2021","VaccineDose4",0.0232482261763522,4.37601910337051,188.230236155468,0.287554062321968,1.75541074883021,6.10462858585776,30.8340193851482
"WHO_2021","TimeLastShotG35y",0.0179311126103606,3.46799648886577,193.40665379916,0.306291726439393,1.99165669792422,6.5024828488742,29.7435084865538
"WHO_2021","TimeLastShotG612y",0.380663789384874,62.2834747092964,163.61807044989,0.56530138222037,3.44429357631597,6.09284478093367,26.8541340429186
"WHO_2019","VaccineDose5",0.120496241498211,18.5204300442685,153.701308970234,0.452495852481716,2.67623106244191,5.91437699984233,25.987742914314
"WHO_2024","TimeLastShotG12y",0.0417118485987187,6.84449159599541,164.089864772995,0.296849217621172,1.8937127974154,6.37937607715742,25.7219299800416
"WHO_2024","TimeLastShotG35y",0.0213360635693167,3.55096070827008,166.429983522204,0.311039568498301,2.02253825548355,6.50251112824122,25.5947249054873
"WHO_2019","TimeLastShotG612y",0.187430553882285,27.5698255546583,147.093550030127,0.466960416073063,2.74062289862322,5.86906899233705,25.0625014328814
"WHO_2019","TimeLastShotG35y",0.0967479338938447,14.7954631341304,152.927949348919,0.352721561651287,2.15671180917192,6.11448815058298,25.0107524264869
"WHO_2019","TimeLastShotG12y",0.245891467914806,42.5574608730343,173.074166557821,0.343124976262488,2.41569498010163,7.0402772960883,24.5834303506745
"WHO_2021","VaccineDose5",0.0735527606863801,10.8165035357866,147.057750584058,0.440133231111195,2.76778052233022,6.28850613106959,23.3851645397133
"WHO_2024","TimeLastShotG612y",0.367228107703786,52.735991943723,143.605543359608,0.507918507819821,3.24038890707928,6.379741744376,22.5096170211282
"WHO_2024","VaccineDose4",0.0690353146220674,9.45089016654353,136.89935677533,0.309791686990843,1.91272540932457,6.17423090949857,22.1726979087744
"WHO_2021","TimeFirstShotG1.52.5m",0.0970816410860774,12.2643767844105,126.330546612168,0.357490021096829,2.21760571762658,6.20326606830215,20.3651665463296
"WHO_2019","VaccineDose4",0.0793374594628506,10.5446009590917,132.908225578223,0.355999693729812,2.32931764161426,6.54303271221944,20.3129391864434
"WHO_2024","VaccineDose5",0.162117522080417,18.619055970557,114.84912754416,0.516927372468921,3.1698861344513,6.13216924325647,18.7289559352034
"WHO_2024","TimeFirstShotG1.52.5m",0.458750496310319,49.1728891753049,107.188743272862,0.452432087796301,2.75405504140657,6.08722306771161,17.6088081676228
"WHO_2019","TimeFirstShotG1.52.5m",0.16270444197443,12.7708999443845,78.4914031197226,0.377230485943016,2.44555186684679,6.48291153015722,12.1074308595137
"WHO_2021","VaccinePregnantRecommended",2.52072058732111,173.171074680189,68.6990361213442,0.764969717618797,4.88101320762649,6.38066199903983,10.7667568242421
"WHO_2019","VaccinePregnantRecommended",2.94724229810573,171.182417130326,58.0822341075756,0.813333942632641,4.91180177503609,6.03909601895787,9.61770336574289
"WHO_2024","VaccinePregnantRecommended",1.20871079844837,71.1211556176407,58.8405065206163,0.703831200982156,4.44120014317619,6.31003589636088,9.32490836613954
"GBD_2021","TimeLastShotG1318y",0.0544801771989908,1.27557242287613,23.4135145746141,0.400096127885808,1.48463257742183,3.7106896916672,6.30974738394104
"WHO_2021","Intercept",2.20900657283185e-06,13.162951531227,5958765.21741294,6.51030173161435e-06,6.97968880138839,1072099.12675701,5.55803569716319
"GBD_2021","VaccineDose6",0.145586138561281,2.85369744941473,19.6014364939938,0.348063317160751,1.28247368330573,3.68459880738718,5.31982924564141
"GBD_2021","TimeLastShotG612y",0.0540295901041082,0.923999432212281,17.101729449212,0.339819922078975,1.11114764590036,3.26981313838959,5.23018555660791
"WHO_2024","Intercept",6.39962968553823e-06,15.9973894514703,2499736.74064625,3.15939690266925e-05,15.2310722286736,482087.964820294,5.18522950801741
"GBD_2021","TimeLastShotG35y",0.0430474047608144,0.712104265400703,16.5423274494105,0.279742583396691,0.997983808028608,3.56750765618479,4.63694238209467
"GBD_2021","VaccineDose5",0.241655459135869,3.44111039021565,14.2397378586879,0.410160746810404,1.34318640898249,3.27478048406074,4.34830301694928
"GBD_2021","VaccineDose4",0.191802465795781,2.21666632869508,11.5570272754222,0.345341236080631,1.17818301887417,3.41164881508412,3.38751961348556
"GBD_2021","TimeLastShotG12y",0.118481833452298,1.5196848169943,12.8263107745217,0.435746650080403,1.72178140622386,3.95133595612533,3.24606940967358
"GBD_2021","TimeFirstShotG2.53.0m",0.20859848613774,1.91708590564838,9.19031552502498,0.386025043204811,1.55634037174206,4.03170830270802,2.27950904058511
"GBD_2019","TimeLastShotG612y",0.23425932655111,1.16306323702352,4.9648534986707,0.569291877065296,1.3467792405153,2.36570956792491,2.09867414241624
"GBD_2019","VaccineDose6",0.534125430851652,2.83087249022973,5.30001442866325,0.517513592616296,1.33166146309455,2.57319127863351,2.059704800289
"GBD_2019","TimeLastShotG1318y",0.159562688586858,0.851435710100925,5.3360576814137,0.410440508840511,1.07113671439003,2.6097246527054,2.04468225254416
"GBD_2019","VaccineDose5",0.713828565161816,3.30100464827532,4.62436614248832,0.675948042249153,1.53786138510329,2.27511774423697,2.03258321649601
"GBD_2019","TimeLastShotG35y",0.220350882140697,1.00061354515138,4.54100085931344,0.523029592378548,1.24973635892179,2.38941806951772,1.90046309486142
"GBD_2019","TimeLastShotG12y",0.215220801502241,0.812087680277113,3.77327690729122,0.4418966078604,1.00025473260567,2.26354924390291,1.66697363331277
"WHO_2019","DTP3_10",0.198139234758067,1.34742067265827,6.80037285045289,0.361412694416412,1.4890256503372,4.12001480120003,1.65057000486313
"GBD_2019","VaccineDose4",0.917242535042449,3.27329635071177,3.5686268632977,0.7953828668196,1.74127399711839,2.18922743971216,1.63008502385979
"GBD_2021","TimeFirstShotG1.52.5m",0.352841964869678,1.62948177546617,4.61816319401809,0.454146543973405,1.33598429800549,2.94174714249004,1.56987088635669
"WHO_2021","DTP3_10",0.43432136136192,2.41692386682176,5.56482844694285,0.555106271549397,2.03706820755061,3.66969049343435,1.51642991606491
"WHO_2024","DTP3_10",0.441725779617167,2.17115454588072,4.91516376463789,0.561986136499738,2.20906267969641,3.93081347781155,1.25041897622025
"GBD_2021","VaccinePregnantRecommended",0.81214534811975,2.8639426216038,3.52639170837375,0.682391314294222,2.03177555683993,2.97743466875943,1.18437248863064
"GBD_2019","TimeFirstShotG2.53.0m",0.540488468111269,1.32770445240373,2.45648988042868,0.543324941883261,1.21587595813991,2.23784307402761,1.09770426217043
"GBD_2019","TimeFirstShotG1.52.5m",0.751630923233851,1.35527044314438,1.80310628694387,0.764416717107617,1.30933546709846,1.71285561630925,1.05269017994003
"GBD_2019","VaccinePregnantRecommended",0.739517059765222,1.23089089752282,1.66445233584415,0.736962440022158,1.21659322318804,1.65082120487913,1.00825718189513
"GBD_2019","DTP3_10",0.57067456066523,0.696351501101605,1.22022523711215,0.571733086209371,0.695402564777032,1.21630631766931,1.00322198395742
"GBD_2021","DTP3_10",0.507948019657926,0.758506595886433,1.49327601748944,0.516159774671402,0.772577373187319,1.49677950723525,0.997659314729471
"GBD_2019","Intercept",5817.28903446964,33358.0659020857,5.73429748881765,5261.04416326194,31835.5110833786,6.0511773129918,0.947633359958926
"GBD_2021","Intercept",418.937439654947,16945.5136181742,40.4487926219513,185.625491351757,9809.25641188144,52.844339106923,0.76543284116221
