"dataset","source","Year","inci_n","inci_min","inci_p05","inci_p50","inci_p95","inci_max","inci_sd","lograte_n","lograte_min","lograte_p05","lograte_p50","lograte_p95","lograte_max","lograte_sd","dtp3_n","dtp3_min","dtp3_p05","dtp3_p50","dtp3_p95","dtp3_max","dtp3_sd"
"CUR","GBD",2019,181,8.80701911856,29.95639264738,197.39373625522,647.77847096296,1047.0674954596,194.160703026137,181,2.17554903595448,3.39974277268528,5.2852003955034,6.47354877833368,6.95374867439997,0.92088857111041,181,3.5,6.4,9.3,9.9,9.9,1.17558992152761
"CUR","GBD",2021,181,0.02236712611,0.49687242098,15.70366974788,249.60913170956,525.0065970351,97.6880905128689,181,-3.80016255130686,-0.699412444826816,2.75389442787386,5.51989622128264,6.2634108283214,2.10719932443598,181,3.2,5.6,9.1,9.9,9.9,1.40574699584564
"CUR","WHO",2019,154,0,0,0.494932115071406,20.6062607297132,63.5811274634785,9.19941576286819,154,-19.1866429568938,-17.2516274125101,-0.707146031816337,3.01788358108239,4.15231668966747,6.9055615810651,154,3.5,6.83,9.3,9.9,9.9,1.10733216986586
"CUR","WHO",2021,148,0,0,0.0400142438088294,1.48294537152005,14.022530097114,1.63238326698368,148,-19.630589025431,-17.3497321854836,-3.2185929351451,0.393787182306016,2.64066532970249,6.82104562070517,148,3.2,5.6,9.1,9.9,9.9,1.36049558770418
"CUR","WHO",2024,161,0,0,0.736457779817974,99.7326118207338,348.132366492518,48.4086200571276,161,-18.4296199201966,-16.8443465566817,-0.305903350315192,4.6024927232633,5.85258277107265,7.51980214236954,161,3.9,6,9.2,9.9,9.9,1.28036139841804
"HEAD","GBD",2019,181,8.80701911856,29.95639264738,197.39373625522,647.77847096296,1047.0674954596,194.160703026137,181,2.17554903595448,3.39974277268528,5.2852003955034,6.47354877833368,6.95374867439997,0.92088857111041,181,3.5,6.4,9.3,9.9,9.9,1.17558992152761
"HEAD","GBD",2021,181,0.02236712611,0.49687242098,15.70366974788,249.60913170956,525.0065970351,97.6880905128689,181,-3.80016255130686,-0.699412444826816,2.75389442787386,5.51989622128264,6.2634108283214,2.10719932443598,181,3.2,5.6,9.1,9.9,9.9,1.40574699584564
"HEAD","WHO",2019,154,0,0,0.494932115071406,20.6062607297132,63.5811274634785,9.19941576286819,154,-19.1866429568938,-17.2516274125101,-0.707146031816337,3.01788358108239,4.15231668966747,6.9055615810651,154,3.5,6.83,9.3,9.9,9.9,1.10733216986586
"HEAD","WHO",2021,148,0,0,0.0400142438088294,1.48294537152005,14.022530097114,1.63238326698368,148,-19.630589025431,-17.3497321854836,-3.2185929351451,0.393787182306016,2.64066532970249,6.82104562070517,148,3.2,5.6,9.1,9.9,9.9,1.36049558770418
"HEAD","WHO",2024,161,0,0,0.736457779817974,99.7326118207338,348.132366492518,48.4086200571276,161,-18.4296199201966,-16.8443465566817,-0.305903350315192,4.6024927232633,5.85258277107265,7.51980214236954,161,3.9,6,9.2,9.9,9.9,1.28036139841804
